시군구명,위도,경도,안전센터명,관할소방서명
종로구,37.5725677,127.0195448,숭인119안전센터,종로소방서
종로구,37.57371194,127.0204042,숭인119안전센터,종로소방서
종로구,37.57431454,127.0210466,숭인119안전센터,종로소방서
종로구,37.5740191,127.018883,숭인119안전센터,종로소방서
종로구,37.5724865,127.0217697,숭인119안전센터,종로소방서
종로구,37.57766171,127.0218695,숭인119안전센터,종로소방서
종로구,37.57232335,127.0207824,숭인119안전센터,종로소방서
종로구,37.57246428,127.0219603,숭인119안전센터,종로소방서
종로구,37.57309214,127.0199703,숭인119안전센터,종로소방서
종로구,37.57343956,127.0208728,숭인119안전센터,종로소방서
종로구,37.57806057,127.0205995,숭인119안전센터,종로소방서
종로구,37.57812724,127.021074,숭인119안전센터,종로소방서
종로구,37.57878327,127.0215499,숭인119안전센터,종로소방서
종로구,37.57778938,127.0225478,숭인119안전센터,종로소방서
종로구,37.57670983,127.0225858,숭인119안전센터,종로소방서
종로구,37.57660135,127.0213504,숭인119안전센터,종로소방서
종로구,37.57497448,127.0209845,숭인119안전센터,종로소방서
종로구,37.57234665,127.0183142,숭인119안전센터,종로소방서
종로구,37.57243046,127.0190176,숭인119안전센터,종로소방서
종로구,37.57306149,127.0207131,숭인119안전센터,종로소방서
종로구,37.57425712,127.0221376,숭인119안전센터,종로소방서
종로구,37.57461614,127.0195933,숭인119안전센터,종로소방서
종로구,37.57545922,127.0193227,숭인119안전센터,종로소방서
종로구,37.57690502,127.0189492,숭인119안전센터,종로소방서
종로구,37.57330996,127.0175428,숭인119안전센터,종로소방서
종로구,37.57172328,127.0191175,숭인119안전센터,종로소방서
종로구,37.5728719,127.0207339,숭인119안전센터,종로소방서
종로구,37.57465411,127.0206297,숭인119안전센터,종로소방서
종로구,37.5749289,127.0198186,숭인119안전센터,종로소방서
종로구,37.57293362,127.0211768,숭인119안전센터,종로소방서
종로구,37.57318915,127.0214573,숭인119안전센터,종로소방서
종로구,37.57292248,127.0193939,숭인119안전센터,종로소방서
종로구,37.57219414,127.0188969,숭인119안전센터,종로소방서
종로구,37.57359921,127.0215472,숭인119안전센터,종로소방서
종로구,37.57274544,127.0171988,숭인119안전센터,종로소방서
종로구,37.57743462,127.0225297,숭인119안전센터,종로소방서
종로구,37.57730508,127.0217244,숭인119안전센터,종로소방서
종로구,37.57825479,127.0223957,숭인119안전센터,종로소방서
종로구,37.57163547,127.0166294,숭인119안전센터,종로소방서
종로구,37.57549911,127.0202753,숭인119안전센터,종로소방서
종로구,37.5783903,127.0219105,숭인119안전센터,종로소방서
종로구,37.57568596,127.0206659,숭인119안전센터,종로소방서
종로구,37.57855251,127.021448,숭인119안전센터,종로소방서
종로구,37.57318894,127.0225776,숭인119안전센터,종로소방서
종로구,37.57337036,127.0213758,숭인119안전센터,종로소방서
종로구,37.572821,127.0165618,숭인119안전센터,종로소방서
종로구,37.57384793,127.0167929,숭인119안전센터,종로소방서
종로구,37.57803365,127.0158122,숭인119안전센터,종로소방서
종로구,37.57392707,127.022561,숭인119안전센터,종로소방서
종로구,37.57216958,127.0161635,숭인119안전센터,종로소방서
종로구,37.57120415,127.0184218,숭인119안전센터,종로소방서
종로구,37.5729647,127.0177992,숭인119안전센터,종로소방서
종로구,37.57113563,127.0175208,숭인119안전센터,종로소방서
종로구,37.57579449,127.020273,숭인119안전센터,종로소방서
종로구,37.57282955,127.0159,숭인119안전센터,종로소방서
종로구,37.57454911,127.0212012,숭인119안전센터,종로소방서
종로구,37.57361118,127.0183816,숭인119안전센터,종로소방서
종로구,37.57333564,127.0234247,숭인119안전센터,종로소방서
종로구,37.57563599,127.0227041,숭인119안전센터,종로소방서
종로구,37.57758779,127.0192202,숭인119안전센터,종로소방서
종로구,37.57520898,127.0215129,숭인119안전센터,종로소방서
종로구,37.57552367,127.0216269,숭인119안전센터,종로소방서
종로구,37.57773269,127.0195473,숭인119안전센터,종로소방서
종로구,37.57071567,127.0110079,숭인119안전센터,종로소방서
종로구,37.57298183,127.0179777,숭인119안전센터,종로소방서
종로구,37.57216771,127.0166013,숭인119안전센터,종로소방서
종로구,37.57316664,127.019267,숭인119안전센터,종로소방서
종로구,37.57435057,127.0197971,숭인119안전센터,종로소방서
종로구,37.57285337,127.0219496,숭인119안전센터,종로소방서
종로구,37.572653,127.0225079,숭인119안전센터,종로소방서
종로구,37.57173056,127.0185214,숭인119안전센터,종로소방서
종로구,37.5760866,127.0200645,숭인119안전센터,종로소방서
종로구,37.57344888,127.0178782,숭인119안전센터,종로소방서
종로구,37.57302689,127.0221965,숭인119안전센터,종로소방서
종로구,37.57663192,127.0210137,숭인119안전센터,종로소방서
종로구,37.57662247,127.0205452,숭인119안전센터,종로소방서
종로구,37.57660925,127.0197963,숭인119안전센터,종로소방서
종로구,37.57850113,127.0207566,숭인119안전센터,종로소방서
종로구,37.57811403,127.0202628,숭인119안전센터,종로소방서
종로구,37.57731115,127.0197366,숭인119안전센터,종로소방서
종로구,37.57682087,127.020284,숭인119안전센터,종로소방서
종로구,37.5771947,127.0203512,숭인119안전센터,종로소방서
종로구,37.57765617,127.0208702,숭인119안전센터,종로소방서
종로구,37.57485189,127.0195668,숭인119안전센터,종로소방서
종로구,37.57529133,127.0195707,숭인119안전센터,종로소방서
종로구,37.57558505,127.0195983,숭인119안전센터,종로소방서
종로구,37.57746694,127.0230533,숭인119안전센터,종로소방서
종로구,37.57623624,127.018957,숭인119안전센터,종로소방서
종로구,37.57161584,127.0162446,숭인119안전센터,종로소방서
종로구,37.5710886,127.0169605,숭인119안전센터,종로소방서
종로구,37.57432952,127.0225431,숭인119안전센터,종로소방서
종로구,37.57389091,127.0221584,숭인119안전센터,종로소방서
종로구,37.57418554,127.0166863,숭인119안전센터,종로소방서
종로구,37.57653691,127.0189216,숭인119안전센터,종로소방서
종로구,37.57153478,127.0159077,숭인119안전센터,종로소방서
종로구,37.5771472,127.0192153,숭인119안전센터,종로소방서
종로구,37.57197261,127.0195986,숭인119안전센터,종로소방서
종로구,37.57435639,127.0216649,숭인119안전센터,종로소방서
종로구,37.57150094,127.010911,숭인119안전센터,종로소방서
종로구,37.57205903,127.0130515,숭인119안전센터,종로소방서
종로구,37.57310106,127.0115061,숭인119안전센터,종로소방서
종로구,37.57396645,127.0120559,숭인119안전센터,종로소방서
종로구,37.57476496,127.0136975,숭인119안전센터,종로소방서
종로구,37.57063082,127.0140428,숭인119안전센터,종로소방서
종로구,37.57238297,127.0155543,숭인119안전센터,종로소방서
종로구,37.57496027,127.0152163,숭인119안전센터,종로소방서
종로구,37.57419998,127.0131493,숭인119안전센터,종로소방서
종로구,37.57012079,127.0125076,숭인119안전센터,종로소방서
종로구,37.57008869,127.0140836,숭인119안전센터,종로소방서
종로구,37.57015379,127.0156197,숭인119안전센터,종로소방서
종로구,37.57079091,127.010667,숭인119안전센터,종로소방서
종로구,37.56999374,127.0100637,숭인119안전센터,종로소방서
종로구,37.57009975,127.0114538,숭인119안전센터,종로소방서
종로구,37.57289817,127.0137526,숭인119안전센터,종로소방서
종로구,37.57067658,127.0127374,숭인119안전센터,종로소방서
종로구,37.57240478,127.0126203,숭인119안전센터,종로소방서
종로구,37.57231087,127.0130818,숭인119안전센터,종로소방서
종로구,37.573165,127.015523,숭인119안전센터,종로소방서
종로구,37.57287658,127.0148519,숭인119안전센터,종로소방서
종로구,37.57254054,127.013817,숭인119안전센터,종로소방서
종로구,37.5762128,127.0154279,숭인119안전센터,종로소방서
종로구,37.57066136,127.0174365,숭인119안전센터,종로소방서
종로구,37.57022796,127.0160221,숭인119안전센터,종로소방서
종로구,37.57136554,127.0140562,숭인119안전센터,종로소방서
종로구,37.57101259,127.0141015,숭인119안전센터,종로소방서
종로구,37.57116987,127.0119072,숭인119안전센터,종로소방서
종로구,37.57178735,127.0120166,숭인119안전센터,종로소방서
종로구,37.57058814,127.011925,숭인119안전센터,종로소방서
종로구,37.57174672,127.0129467,숭인119안전센터,종로소방서
종로구,37.57104819,127.015919,숭인119안전센터,종로소방서
종로구,37.57127313,127.014427,숭인119안전센터,종로소방서
종로구,37.5706998,127.0152978,숭인119안전센터,종로소방서
종로구,37.57474819,127.0143715,숭인119안전센터,종로소방서
종로구,37.57503677,127.0134565,숭인119안전센터,종로소방서
종로구,37.57371836,127.0133604,숭인119안전센터,종로소방서
종로구,37.5727766,127.0135459,숭인119안전센터,종로소방서
종로구,37.57065713,127.0133149,숭인119안전센터,종로소방서
종로구,37.57068557,127.0147107,숭인119안전센터,종로소방서
종로구,37.57149871,127.0135023,숭인119안전센터,종로소방서
종로구,37.57124344,127.0148966,숭인119안전센터,종로소방서
종로구,37.57189917,127.0141733,숭인119안전센터,종로소방서
종로구,37.57064968,127.0157082,숭인119안전센터,종로소방서
종로구,37.57217581,127.0134155,숭인119안전센터,종로소방서
종로구,37.57042066,127.0167924,숭인119안전센터,종로소방서
종로구,37.57387191,127.0127096,숭인119안전센터,종로소방서
종로구,37.57336325,127.0121846,숭인119안전센터,종로소방서
종로구,37.57263368,127.0123552,숭인119안전센터,종로소방서
종로구,37.57536826,127.0126627,숭인119안전센터,종로소방서
종로구,37.5738969,127.0155651,숭인119안전센터,종로소방서
종로구,37.57322458,127.015511,숭인119안전센터,종로소방서
종로구,37.57482582,127.0156352,숭인119안전센터,종로소방서
종로구,37.57660252,127.0153742,숭인119안전센터,종로소방서
종로구,37.57065269,127.0100245,숭인119안전센터,종로소방서
종로구,37.57342536,127.0139252,숭인119안전센터,종로소방서
종로구,37.57301028,127.0132884,숭인119안전센터,종로소방서
종로구,37.57479606,127.0153476,숭인119안전센터,종로소방서
종로구,37.5742426,127.0155726,숭인119안전센터,종로소방서
종로구,37.57485781,127.0147475,숭인119안전센터,종로소방서
종로구,37.57247635,127.0122159,숭인119안전센터,종로소방서
종로구,37.57466014,127.0129142,숭인119안전센터,종로소방서
종로구,37.57065495,127.0113784,숭인119안전센터,종로소방서
종로구,37.57412846,127.0130594,숭인119안전센터,종로소방서
종로구,37.57114817,127.0165293,숭인119안전센터,종로소방서
종로구,37.57522976,127.0145169,숭인119안전센터,종로소방서
종로구,37.57190412,127.0125378,숭인119안전센터,종로소방서
종로구,37.57327015,127.0132525,숭인119안전센터,종로소방서
종로구,37.57042025,127.0147603,숭인119안전센터,종로소방서
종로구,37.57162999,127.012057,숭인119안전센터,종로소방서
종로구,37.57069048,127.013589,숭인119안전센터,종로소방서
종로구,37.57321547,127.0118401,숭인119안전센터,종로소방서
